Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Sector,Scale,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Other business sector services,Units,8.61435942940739,6.98568488797299,16.3814541138575,9.74824537491549,10.4399607648264,18.017293986331,17.4169352873278,87.15865249171,30.8100871653312,19.4063465790117,24.4965115339831,23.1599967283133,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Other manufacturing; repair and installation of machinery and equipment,Units,672.260094126493,818.047813361338,1033.58679304345,834.79244064151,973.623748671956,1202.60190616002,1094.61884344092,1366.07531233885,1284.79144498362,1065.81388590113,1322.9967495663,1298.69758175643,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Other non-metallic mineral products,Units,15.7646856133268,15.1549570101784,18.3973240718493,15.7580534875353,50.1491279867522,36.3468376941834,45.1883495651628,95.2824500464377,95.5468388068095,87.9569996239793,70.094565464741,69.2483591447024,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Other transport equipment,Units,76.8689898323975,57.6222638653125,118.853275919442,141.020800657532,116.120117652347,234.342320782438,264.563341030099,494.225372393974,417.987650083346,398.143613548298,484.017212178421,433.674934606354,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Paper products and printing,Units,6.9977777294571,8.7930222507255,10.7811829222951,11.2236863885919,9.24317199999748,12.7271077636221,11.6782383934203,21.0533516622961,21.2527934304873,16.3359195231252,18.8481564219483,18.0818775939996,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Private households with employed persons,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Public admin. and defence; compulsory social security,Units,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises","Publishing, audiovisual and broadcasting activities",Units,6.12107875859401,10.0940364829189,13.5269240791203,18.4943611019964,16.5037961775252,18.0318744065179,19.0743353716055,13.6569506859078,13.2995090368771,12.6794034552299,13.3504537487403,7.13310183548806,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Real estate activities,Units,5.34389891303239,2.01596987300505,3.35178364548983,2.36115721544833,2.6441233626844,0.981101869734155,0.613639490515059,13.5468656342319,11.1878695782931,7.66984694653684,12.4345130877976,2.91543532251789,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Rubber and plastic products,Units,30.0788926630452,37.7646860753824,66.030528061568,75.0057642988266,84.202860782862,168.169535131506,149.900895855443,272.122886866135,233.965017773114,167.003800555722,179.786923009477,200.503842609972,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Telecommunications,Units,10.0311221905931,11.9535812244966,14.2240138826039,8.64559822424119,8.36722322403172,9.94073169975166,10.5247319132308,11.3104151148931,13.2376189503896,10.1570474498655,11.1778214351568,8.73731444784645,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises","Textiles, wearing apparel, leather and related products",Units,1122.56326949555,1588.7666063574,1175.40092926052,1170.37445631984,1416.45286059807,694.766407807955,391.905856546452,666.031813839068,653.598318927012,365.482051910914,769.330846666912,776.098553857709,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Transportation and storage,Units,54.4049059446924,81.1453013220463,118.364578384237,134.627004610009,199.849792590946,393.208877260553,258.968577433671,834.405565799457,694.14192949982,330.988545042194,430.23650253973,353.229079918441,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Wholesale and retail trade; repair of motor vehicles,Units,21.1449096006545,43.7425465170541,51.2627783929041,56.2040575448011,79.6071006326908,110.729042180833,132.83610259774,320.776838887507,238.671721096011,154.23333758737,195.650727139637,211.736700226974,,
Vietnam,VN,VNM,CO2 emissions in exports of foreign controlled multinational enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIXF,CO2 Emissions in Exports; Of which: Exports of Foreign Controlled Multinational Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Exports, Of which: Exports of Foreign Controlled Multinational Enterprises",Wood and products of wood and cork,Units,12.2294763369832,10.2265202495884,15.2407200906907,11.0036301969322,11.6336072747565,19.2487186361825,12.5496015795162,12.237549862342,18.3460009941666,12.0281184022028,13.2934503997455,12.1086509852534,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Accommodation and food services,Units,1355.6318421044,1595.47535224203,1815.94802101542,2054.33828942997,2175.73005821963,2568.41465598258,2383.96756700598,4968.32564929146,3617.50121932133,2917.28422831247,4016.20447055894,4994.06256774224,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises","Agriculture, forestry and fishing",Units,6569.23895571941,6596.7523827249,7550.39494983677,8335.46881071148,9348.06632823485,11244.1657014556,9407.67731728923,16990.065379964,16177.7153556799,11643.812661691,15788.3281467272,15361.7993115968,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises","Arts, entertainment, recreation and other service activities",Units,552.060075210189,652.717669213146,780.678877349433,852.566671326384,923.796536888668,1061.03040965332,941.401668782226,1899.56158548875,1435.89557332814,1223.94125890217,1534.18119412256,1990.51890972389,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Basic metals,Units,32.4987422162545,35.8947020872118,38.7070491617446,45.6400493259757,56.687453595353,45.9520246793581,54.880934338441,91.1840951908822,111.633441259242,110.105397140995,161.641347005943,161.767208238721,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Chemicals and pharmaceutical products,Units,256.37756267471,313.141741607152,335.066155374597,360.866129586466,318.945183651142,482.632911227283,490.536232807041,949.279621971416,957.217151044307,737.81399949099,1038.0522144474,1142.33194048019,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Coke and refined petroleum products,Units,310.678762800109,343.929318929789,396.00808174691,412.43394134819,536.888850170323,739.302440259632,795.517054367152,1502.39705281471,1145.36384180159,851.114645754614,978.904780714274,983.651961352575,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises","Computer, electronic and optical products",Units,0.0,0.0,143.836806692743,0.0,0.0,458.447356458615,809.24948483492,1520.76779071274,719.892304408488,644.914092426293,777.084465777943,1035.88364689498,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Construction,Units,7564.04362996759,8482.48153059772,9351.367881519,10031.595150614,13252.0999742572,15292.9989914161,13126.900215075,22191.6823698896,18415.7291369286,14614.9967883006,20211.1351097902,22193.2526707683,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Education,Units,1023.91047932385,1147.12349438937,1272.98417869179,1339.20844855671,1526.73068832634,1768.35785150553,1543.69432724486,2063.38831633827,2117.51789337563,1826.9304980916,2996.81673737888,2907.11445523069,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Electrical equipment,Units,867.260433062139,946.573604221384,1145.93638168856,1010.18193824598,1033.88586862034,1369.74997607173,1250.56061632096,1902.1356527528,1647.0036983177,1435.67247037438,1900.13508423815,2201.8387389093,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises","Electricity, gas, water supply, sewerage, waste and remediation services",Units,5273.81362450809,5646.1005068824,6636.31149384474,7877.92291701341,7777.84085423547,7804.72915133295,8103.12371524974,9952.57959095656,9819.88859544262,10306.5125594602,12398.7115343955,15564.6069768582,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Fabricated metal products,Units,63.9312902112813,79.6182150793864,89.129329589255,83.4963740851464,96.8113294178983,108.656818549954,121.718662252509,258.289842945609,293.34556221968,297.119007716709,357.830921761395,426.75394020035,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises",Financial and insurance activities,Units,300.682507117177,358.580863605242,413.089769523718,406.595732920421,494.856653904932,657.529983095446,506.168322963509,745.503575440864,807.591579823296,643.873456675214,962.25213659344,957.112140901024,,
Vietnam,VN,VNM,CO2 emissions in output of domestic controlled enterprises,Metric tons of CO2,"OECD (2022), OECD FDI Statistics Database, [https://stats.oecd.org/] (https://stats.oecd.org/) accessed on 29-03-2022; OECD (2021), OECD Inter-Country Input-Output Database, [http://oe.cd/icio](http://oe.cd/icio) accessed on 29-03-2022; OECD (2018), OECD Analytical AMNE Database, [https://www.oecd.org/sti/ind/analytical-amne-database.htm](https://www.oecd.org/sti/ind/analytical-amne-database.htm) accessed on 29-03-2022; IMF staff calculations.",ECBIOD,CO2 Emissions in Output; Of which: Output of Domestic Controlled Enterprises,"Environment, Climate Change, Cross-Border, Direct Investment-Related, CO2 Emissions in Output, Of which: Output of Domestic Controlled Enterprises","Food products, beverages and tobacco",Units,6752.19709060168,7333.25310363693,8164.10921914201,9292.09564126794,10266.2684049464,12442.942393856,11394.9469723403,22856.5911493069,18048.7817383994,14565.2053932343,19835.7609853875,20427.0569665543,,
